pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	16150
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	11820
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	67245
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	319520
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	19697
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	170743
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	14281
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	21402
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	26416
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	73699
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	26419
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	17874
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	101568
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	20111
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	18036
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	11909
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	103583
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	0.36363636363636365	0.7152406417112299	-0.24706446313468464	-1.058261931946395	131	56	18034
TRAF6 mediated IRF7 activation	0.04573804573804574	0.24388559272280202	-0.8150584223745017	-1.4636041318751403	21	3	54131
TRAF6 mediated IRF7 activation	0.04573804573804574	0.24388559272280202	-0.8150584223745017	-1.4636041318751403	21	3	54123
TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	0.33954451345755693	0.7040942430224534	-0.5219855693263271	-1.1164771753783993	163	5	54123
TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	0.33954451345755693	0.7040942430224534	-0.5219855693263271	-1.1164771753783993	163	5	170743
TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	0.33954451345755693	0.7040942430224534	-0.5219855693263271	-1.1164771753783993	163	5	17874
TRAF6 mediated NF-kB activation	0.04424778761061947	0.2407379631018449	-0.5673251997459748	-1.6172463662881797	19	12	18035
TRAF6 mediated NF-kB activation	0.04424778761061947	0.2407379631018449	-0.5673251997459748	-1.6172463662881797	19	12	16150
TRAF6 mediated NF-kB activation	0.04424778761061947	0.2407379631018449	-0.5673251997459748	-1.6172463662881797	19	12	11820
TRAF6 mediated NF-kB activation	0.04424778761061947	0.2407379631018449	-0.5673251997459748	-1.6172463662881797	19	12	19697
TRAF6 mediated NF-kB activation	0.04424778761061947	0.2407379631018449	-0.5673251997459748	-1.6172463662881797	19	12	18036
TRAF6 mediated NF-kB activation	0.04424778761061947	0.2407379631018449	-0.5673251997459748	-1.6172463662881797	19	12	18034
TRAF6 mediated NF-kB activation	0.04424778761061947	0.2407379631018449	-0.5673251997459748	-1.6172463662881797	19	12	11596
TRAF6 mediated NF-kB activation	0.04424778761061947	0.2407379631018449	-0.5673251997459748	-1.6172463662881797	19	12	69721
TRAF6-mediated induction of TAK1 complex within TLR4 complex	0.10982658959537572	0.4080362877328195	0.6051557026581498	1.42117528911893	56	8	26409
TRAF6-mediated induction of TAK1 complex within TLR4 complex	0.10982658959537572	0.4080362877328195	0.6051557026581498	1.42117528911893	56	8	108960
TRAF6-mediated induction of TAK1 complex within TLR4 complex	0.10982658959537572	0.4080362877328195	0.6051557026581498	1.42117528911893	56	8	12475
TRAF6-mediated induction of TAK1 complex within TLR4 complex	0.10982658959537572	0.4080362877328195	0.6051557026581498	1.42117528911893	56	8	17087
TRAF6-mediated induction of TAK1 complex within TLR4 complex	0.10982658959537572	0.4080362877328195	0.6051557026581498	1.42117528911893	56	8	22190
TRAF6-mediated induction of TAK1 complex within TLR4 complex	0.10982658959537572	0.4080362877328195	0.6051557026581498	1.42117528911893	56	8	22034
Trafficking and processing of endosomal TLR	0.35095137420718814	0.7094168206581071	-0.4202266026287133	-1.0768715196837966	165	9	19141
Trafficking and processing of endosomal TLR	0.35095137420718814	0.7094168206581071	-0.4202266026287133	-1.0768715196837966	165	9	13040
Trafficking and processing of endosomal TLR	0.35095137420718814	0.7094168206581071	-0.4202266026287133	-1.0768715196837966	165	9	170743
Trafficking and processing of endosomal TLR	0.35095137420718814	0.7094168206581071	-0.4202266026287133	-1.0768715196837966	165	9	13039
Trafficking of AMPA receptors	0.1278538812785388	0.4470707613334527	-0.4536075419697869	-1.379581325872248	55	15	18751
Trafficking of AMPA receptors	0.1278538812785388	0.4470707613334527	-0.4536075419697869	-1.379581325872248	55	15	18750
Trafficking of AMPA receptors	0.1278538812785388	0.4470707613334527	-0.4536075419697869	-1.379581325872248	55	15	13383
Trafficking of AMPA receptors	0.1278538812785388	0.4470707613334527	-0.4536075419697869	-1.379581325872248	55	15	18195
Trafficking of AMPA receptors	0.1278538812785388	0.4470707613334527	-0.4536075419697869	-1.379581325872248	55	15	13385
Trafficking of AMPA receptors	0.1278538812785388	0.4470707613334527	-0.4536075419697869	-1.379581325872248	55	15	238276
Trafficking of GluR2-containing AMPA receptors	0.15644820295983086	0.4952650212041983	-0.5277871597191547	-1.3525059032460356	73	9	18751
Trafficking of GluR2-containing AMPA receptors	0.15644820295983086	0.4952650212041983	-0.5277871597191547	-1.3525059032460356	73	9	18750
Trafficking of myristoylated proteins to the cilium	0.11132437619961612	0.41264578244892347	0.7810285904809535	1.3863551646175687	57	3	56350
Trafficking of myristoylated proteins to the cilium	0.11132437619961612	0.41264578244892347	0.7810285904809535	1.3863551646175687	57	3	106840
Trafficking of myristoylated proteins to the cilium	0.11132437619961612	0.41264578244892347	0.7810285904809535	1.3863551646175687	57	3	19889
TRAIL  signaling	0.22058823529411764	0.5864352591915962	-0.7679613268878146	-1.2127717390328019	104	2	12370
TRAIL  signaling	0.22058823529411764	0.5864352591915962	-0.7679613268878146	-1.2127717390328019	104	2	12633
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	22042
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	66616
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	64138
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	109689
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	94245
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	11777
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	20615
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	69178
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	20619
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	21985
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	22320
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	117197
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	12874
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	68953
trans-Golgi Network Vesicle Budding	0.2229299363057325	0.5890448665015139	0.313769257800383	1.1781431744317936	139	49	11769
Transcription from mitochondrial promoters	0.07231404958677685	0.3111636718144152	-0.9643303608634053	-1.2913722325970243	34	1	216151
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	69263
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	68240
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	72151
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	106344
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	27015
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	19687
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	22590
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	14885
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	18973
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	16881
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	26754
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	18972
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	59001
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	17420
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	69745
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	18538
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	13194
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	69833
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	18971
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	12848
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	66671
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	0.05180533751962323	0.2558386668276778	0.36785447451542497	1.4420661805374746	32	60	19718
Transcriptional  activation of  cell cycle inhibitor p21 	0.7644787644787645	0.9042281207229661	0.6254687890657555	0.8239529337815426	395	1	22059
Transcriptional activation of mitochondrial biogenesis	0.7354166666666667	0.8914558025490392	-0.35452622490839075	-0.798942333199702	352	6	60525
Transcriptional activation of mitochondrial biogenesis	0.7354166666666667	0.8914558025490392	-0.35452622490839075	-0.798942333199702	352	6	14391
Transcriptional activation of mitochondrial biogenesis	0.7354166666666667	0.8914558025490392	-0.35452622490839075	-0.798942333199702	352	6	269951
Transcriptional activation of p53 responsive genes  	0.7644787644787645	0.9042281207229661	0.6254687890657555	0.8239529337815426	395	1	22059
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.01643192488262911	0.13594453317845218	-0.5043572456585458	-1.7657958875779172	6	25	66313
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.01643192488262911	0.13594453317845218	-0.5043572456585458	-1.7657958875779172	6	25	20482
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.01643192488262911	0.13594453317845218	-0.5043572456585458	-1.7657958875779172	6	25	12455
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.01643192488262911	0.13594453317845218	-0.5043572456585458	-1.7657958875779172	6	25	72949
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.01643192488262911	0.13594453317845218	-0.5043572456585458	-1.7657958875779172	6	25	17127
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.01643192488262911	0.13594453317845218	-0.5043572456585458	-1.7657958875779172	6	25	17128
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.01643192488262911	0.13594453317845218	-0.5043572456585458	-1.7657958875779172	6	25	93836
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.01643192488262911	0.13594453317845218	-0.5043572456585458	-1.7657958875779172	6	25	17131
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.01643192488262911	0.13594453317845218	-0.5043572456585458	-1.7657958875779172	6	25	20683
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	0.01643192488262911	0.13594453317845218	-0.5043572456585458	-1.7657958875779172	6	25	228839
Transcriptional Regulation by E2F6	0.5008880994671403	0.7860041538652961	0.3193539464724608	0.9806835514152162	281	21	12649
Transcriptional Regulation by E2F6	0.5008880994671403	0.7860041538652961	0.3193539464724608	0.9806835514152162	281	21	14056
Transcriptional Regulation by E2F6	0.5008880994671403	0.7860041538652961	0.3193539464724608	0.9806835514152162	281	21	21781
Transcriptional Regulation by E2F6	0.5008880994671403	0.7860041538652961	0.3193539464724608	0.9806835514152162	281	21	67057
Transcriptional Regulation by E2F6	0.5008880994671403	0.7860041538652961	0.3193539464724608	0.9806835514152162	281	21	245688
Transcriptional Regulation by E2F6	0.5008880994671403	0.7860041538652961	0.3193539464724608	0.9806835514152162	281	21	110147
Transcriptional Regulation by MECP2	0.10766045548654245	0.405243706088993	-0.6611706539493158	-1.414180750470011	51	5	20466
Transcriptional Regulation by MECP2	0.10766045548654245	0.405243706088993	-0.6611706539493158	-1.414180750470011	51	5	17257
Transcriptional Regulation by MECP2	0.10766045548654245	0.405243706088993	-0.6611706539493158	-1.414180750470011	51	5	15182
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	12571
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	15270
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	15469
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	214639
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	17463
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	51788
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	26440
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	12445
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	26444
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	19179
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	17420
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	228769
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	26445
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	57296
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	99890
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	19170
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	67057
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	77605
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	18507
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	67151
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	23808
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	26442
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	19177
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	20467
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	66671
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	23996
Transcriptional regulation by RUNX1	0.8728323699421965	0.9512001122912086	0.17676666895363563	0.7715065607389908	603	115	57376
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	12393
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	12534
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	268697
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	12567
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	17463
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	26440
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	26444
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	19179
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	228769
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	26445
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	11835
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	57296
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	19170
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	67151
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	26442
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	19177
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	23996
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	26965
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	19192
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	22190
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	19172
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	23997
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	27401
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	19166
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	53892
Transcriptional regulation by RUNX2	0.07802547770700637	0.32869000451376695	0.3693439149507066	1.3868153160304946	48	49	19173
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	21414
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	66313
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	18128
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	17127
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	17128
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	18519
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	12387
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	16842
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	19184
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	16653
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	103806
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	208727
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	26446
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	21415
Transcriptional regulation by RUNX3	0.5819672131147541	0.8227152899824254	-0.21366333331813417	-0.9238180178674174	212	58	12443
Transcriptional regulation by small RNAs	0.163727959697733	0.5093351668694134	-0.2998043750040785	-1.2197935873742054	64	43	319190
Transcriptional regulation by small RNAs	0.163727959697733	0.5093351668694134	-0.2998043750040785	-1.2197935873742054	64	43	269966
Transcriptional regulation by small RNAs	0.163727959697733	0.5093351668694134	-0.2998043750040785	-1.2197935873742054	64	43	108989
Transcriptional regulation by small RNAs	0.163727959697733	0.5093351668694134	-0.2998043750040785	-1.2197935873742054	64	43	20020
Transcriptional regulation by small RNAs	0.163727959697733	0.5093351668694134	-0.2998043750040785	-1.2197935873742054	64	43	320727
Transcriptional regulation by small RNAs	0.163727959697733	0.5093351668694134	-0.2998043750040785	-1.2197935873742054	64	43	15077
Transcriptional regulation by small RNAs	0.163727959697733	0.5093351668694134	-0.2998043750040785	-1.2197935873742054	64	43	97114
Transcriptional regulation by small RNAs	0.163727959697733	0.5093351668694134	-0.2998043750040785	-1.2197935873742054	64	43	19386
Transcriptional regulation by small RNAs	0.163727959697733	0.5093351668694134	-0.2998043750040785	-1.2197935873742054	64	43	218210
Transcriptional regulation by small RNAs	0.163727959697733	0.5093351668694134	-0.2998043750040785	-1.2197935873742054	64	43	54563
Transcriptional regulation by small RNAs	0.163727959697733	0.5093351668694134	-0.2998043750040785	-1.2197935873742054	64	43	66679
Transcriptional regulation by small RNAs	0.163727959697733	0.5093351668694134	-0.2998043750040785	-1.2197935873742054	64	43	236511
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	0.20802919708029197	0.5746761812631129	0.4816586558154794	1.2370384146010125	113	11	17684
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	0.20802919708029197	0.5746761812631129	0.4816586558154794	1.2370384146010125	113	11	17869
Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	0.20802919708029197	0.5746761812631129	0.4816586558154794	1.2370384146010125	113	11	110052
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	12428
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	12649
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	20877
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	19053
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	52679
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	20878
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	12575
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	69263
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	12448
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	72119
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	12189
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	12534
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	237911
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	68240
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	230784
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	22166
Transcriptional Regulation by TP53	0.005390835579514825	0.06224669859799492	0.34477113490137506	1.6124439762059248	3	203	72151
